timestamp_ms,event,epoch,bytes,latency_ms,mode
1783895485961,handshake,0,0,3934.935,1rtt
1783895486004,control_stream_1rtt,0,0,0.000,1rtt
1783895546005,done,0,0,0.000,1rtt
