timestamp_ms,event,epoch,bytes,latency_ms,mode
1783894704876,handshake,0,0,47.250,1rtt
1783894705008,commit,1,518,128.945,1rtt
1783894715006,commit,2,518,126.618,1rtt
1783894725016,commit,3,518,137.411,1rtt
1783894735019,commit,4,518,140.125,1rtt
1783894745007,commit,5,518,127.844,1rtt
1783894755024,commit,6,518,145.304,1rtt
1783894764878,done,6,0,0.000,1rtt
