timestamp_ms,event,epoch,bytes,latency_ms,mode
1785282167597,zero_rtt_available,0,0,0.277,0rtt
1785282168101,handshake_0rtt_accepted,0,0,504.791,0rtt
1785282168105,commit_cpu,1,0,2.148,0rtt
1785282168106,commit_net,1,518,0.118,0rtt
1785282171105,commit_cpu,2,0,1.846,0rtt
1785282171105,commit_net,2,518,0.130,0rtt
1785282174104,commit_cpu,3,0,1.470,0rtt
1785282174105,commit_net,3,518,0.176,0rtt
1785282177106,commit_cpu,4,0,1.860,0rtt
1785282177107,commit_net,4,518,0.099,0rtt
1785282180104,commit_cpu,5,0,1.594,0rtt
1785282180105,commit_net,5,518,0.105,0rtt
1785282183103,blackout_start,5,0,0.000,0rtt
1785282183107,commit_offline,6,0,0.000,0rtt
1785282186107,commit_offline,7,0,0.000,0rtt
1785282189106,commit_offline,8,0,0.000,0rtt
1785282192106,commit_offline,9,0,0.000,0rtt
1785282193105,blackout_end,9,0,0.000,0rtt
1785282193105,handshake_transcript_embedded,9,2054,0.122,0rtt
1785282193612,zero_rtt_available,0,0,507.239,0rtt
1785282193613,reconnect_handshake_0rtt_accepted,0,0,507.513,0rtt
1785282193616,commit_cpu,10,0,1.610,0rtt
1785282193617,commit_net,10,2572,0.158,0rtt
1785282196617,commit_cpu,11,0,2.166,0rtt
1785282196617,commit_net,11,518,0.160,0rtt
1785282199617,commit_cpu,12,0,1.654,0rtt
1785282199617,commit_net,12,518,0.229,0rtt
1785282202617,commit_cpu,13,0,1.722,0rtt
1785282202617,commit_net,13,518,0.121,0rtt
1785282205616,commit_cpu,14,0,1.623,0rtt
1785282205617,commit_net,14,518,0.251,0rtt
1785282208615,blackout_start,14,0,0.000,0rtt
1785282208619,commit_offline,15,0,0.000,0rtt
1785282211618,commit_offline,16,0,0.000,0rtt
1785282214618,commit_offline,17,0,0.000,0rtt
1785282217618,commit_offline,18,0,0.000,0rtt
1785282218617,blackout_end,18,0,0.000,0rtt
1785282218617,handshake_transcript_embedded,18,2054,0.152,0rtt
1785282219118,zero_rtt_available,0,0,500.744,0rtt
1785282219118,reconnect_handshake_0rtt_accepted,0,0,501.044,0rtt
1785282219122,commit_cpu,19,0,2.008,0rtt
1785282219123,commit_net,19,2572,0.147,0rtt
1785282222121,commit_cpu,20,0,1.130,0rtt
1785282222121,commit_net,20,518,0.102,0rtt
1785282225122,commit_cpu,21,0,1.509,0rtt
1785282225122,commit_net,21,518,0.141,0rtt
1785282228122,commit_cpu,22,0,1.962,0rtt
1785282228122,commit_net,22,518,0.240,0rtt
1785282231123,commit_cpu,23,0,1.786,0rtt
1785282231123,commit_net,23,518,0.113,0rtt
1785282234120,blackout_start,23,0,0.000,0rtt
1785282234124,commit_offline,24,0,0.000,0rtt
1785282237123,commit_offline,25,0,0.000,0rtt
1785282240123,commit_offline,26,0,0.000,0rtt
1785282243125,commit_offline,27,0,0.000,0rtt
1785282244122,blackout_end,27,0,0.000,0rtt
1785282244123,handshake_transcript_embedded,27,2054,0.101,0rtt
1785282244629,zero_rtt_available,0,0,506.184,0rtt
1785282244629,reconnect_handshake_0rtt_accepted,0,0,506.454,0rtt
1785282244633,commit_cpu,28,0,1.541,0rtt
1785282244633,commit_net,28,2572,0.238,0rtt
1785282247634,commit_cpu,29,0,1.601,0rtt
1785282247634,commit_net,29,518,0.145,0rtt
1785282250633,commit_cpu,30,0,1.768,0rtt
1785282250633,commit_net,30,518,0.153,0rtt
1785282253633,commit_cpu,31,0,1.705,0rtt
1785282253633,commit_net,31,518,0.113,0rtt
1785282256633,commit_cpu,32,0,2.277,0rtt
1785282256633,commit_net,32,518,0.166,0rtt
1785282257575,done,32,0,0.000,0rtt
