timestamp_ms,event,epoch,bytes,latency_ms,mode
1785282352573,zero_rtt_available,0,0,0.376,0rtt
1785282353070,handshake_0rtt_accepted,0,0,496.782,0rtt
1785282353073,commit_cpu,1,0,1.639,0rtt
1785282353074,commit_net,1,518,0.126,0rtt
1785282363073,commit_cpu,2,0,1.079,0rtt
1785282363073,commit_net,2,518,0.101,0rtt
1785282368071,blackout_start,2,0,0.000,0rtt
1785282368074,commit_offline,3,0,0.000,0rtt
1785282378073,blackout_end,3,0,0.000,0rtt
1785282378074,handshake_transcript_embedded,3,518,0.204,0rtt
1785282378577,zero_rtt_available,0,0,502.805,0rtt
1785282378577,reconnect_handshake_0rtt_accepted,0,0,503.138,0rtt
1785282378581,commit_cpu,4,0,1.952,0rtt
1785282378581,commit_net,4,1027,0.125,0rtt
1785282388581,commit_cpu,5,0,1.896,0rtt
1785282388581,commit_net,5,518,0.245,0rtt
1785282393579,blackout_start,5,0,0.000,0rtt
1785282393583,commit_offline,6,0,0.000,0rtt
1785282403581,blackout_end,6,0,0.000,0rtt
1785282403582,handshake_transcript_embedded,6,518,0.073,0rtt
1785282404094,zero_rtt_available,0,0,512.375,0rtt
1785282404094,reconnect_handshake_0rtt_accepted,0,0,512.610,0rtt
1785282404096,commit_cpu,7,0,1.409,0rtt
1785282404097,commit_net,7,1027,0.090,0rtt
1785282414097,commit_cpu,8,0,1.301,0rtt
1785282414097,commit_net,8,518,0.163,0rtt
1785282419096,blackout_start,8,0,0.000,0rtt
1785282419098,commit_offline,9,0,0.000,0rtt
1785282429098,blackout_end,9,0,0.000,0rtt
1785282429099,handshake_transcript_embedded,9,518,0.092,0rtt
1785282429592,zero_rtt_available,0,0,492.849,0rtt
1785282429592,reconnect_handshake_0rtt_accepted,0,0,493.125,0rtt
1785282429596,commit_cpu,10,0,2.048,0rtt
1785282429596,commit_net,10,1027,0.121,0rtt
1785282439596,commit_cpu,11,0,1.513,0rtt
1785282439596,commit_net,11,518,0.210,0rtt
1785282442552,done,11,0,0.000,0rtt
