timestamp_ms,event,epoch,bytes,latency_ms,mode
1785152691687,zero_rtt_available,0,0,0.509,0rtt
1785153341552,handshake_0rtt_accepted,0,0,649866.026,0rtt
1785153341562,commit_cpu,1,0,5.531,0rtt
1785153341562,commit_net,1,518,0.475,0rtt
1785153342558,commit_cpu,2,0,2.741,0rtt
1785153342558,commit_net,2,1027,0.127,0rtt
1785153343555,commit_cpu,3,0,0.766,0rtt
1785153343555,commit_net,3,1545,0.062,0rtt
1785153344557,commit_cpu,4,0,1.548,0rtt
1785153344557,commit_net,4,2054,0.113,0rtt
1785153345557,commit_cpu,5,0,1.525,0rtt
1785153345557,commit_net,5,2572,0.109,0rtt
1785153346558,commit_cpu,6,0,1.791,0rtt
1785153346558,commit_net,6,3081,1.524,0rtt
1785153347557,commit_cpu,7,0,1.904,0rtt
1785153347558,commit_net,7,3599,0.506,0rtt
1785153348557,commit_cpu,8,0,1.654,0rtt
1785153348557,commit_net,8,4108,0.380,0rtt
1785153349558,commit_cpu,9,0,1.703,0rtt
1785153349559,commit_net,9,4626,0.821,0rtt
1785153350557,commit_cpu,10,0,1.662,0rtt
1785153350557,commit_net,10,5135,0.279,0rtt
1785153351559,commit_cpu,11,0,1.720,0rtt
1785153351560,commit_net,11,5653,2.019,0rtt
1785153352557,commit_cpu,12,0,1.800,0rtt
1785153352558,commit_net,12,6162,0.640,0rtt
1785153353557,commit_cpu,13,0,1.637,0rtt
1785153353557,commit_net,13,6680,0.205,0rtt
1785153354556,commit_cpu,14,0,0.951,0rtt
1785153354556,commit_net,14,7189,0.058,0rtt
1785153355556,commit_cpu,15,0,0.931,0rtt
1785153355556,commit_net,15,7707,0.081,0rtt
1785153356555,blackout_start,15,0,0.000,0rtt
1785153356559,commit_offline,16,0,0.000,0rtt
1785153357559,commit_offline,17,0,0.000,0rtt
1785153358559,commit_offline,18,0,0.000,0rtt
1785153359559,commit_offline,19,0,0.000,0rtt
1785153360559,commit_offline,20,0,0.000,0rtt
1785153361559,commit_offline,21,0,0.000,0rtt
1785153362559,commit_offline,22,0,0.000,0rtt
1785153363559,commit_offline,23,0,0.000,0rtt
1785153364559,commit_offline,24,0,0.000,0rtt
1785153365560,commit_offline,25,0,0.000,0rtt
1785153366557,blackout_end,25,0,0.000,0rtt
1785154066565,handshake_transcript_embedded,25,12842,2.058,0rtt
1785154546821,zero_rtt_available,0,0,480258.397,0rtt
1785154546822,reconnect_handshake_0rtt_accepted,0,0,480259.254,0rtt
1785154546824,commit_cpu,26,0,1.068,0rtt
1785154546824,commit_net,26,13351,0.643,0rtt
1785154547828,commit_cpu,27,0,1.681,0rtt
1785154547828,commit_net,27,13869,3.015,0rtt
1785154548825,commit_cpu,28,0,1.605,0rtt
1785154548826,commit_net,28,14378,1.071,0rtt
1785154549825,commit_cpu,29,0,1.653,0rtt
1785154549826,commit_net,29,14896,0.828,0rtt
1785154550825,commit_cpu,30,0,1.654,0rtt
1785154550826,commit_net,30,15405,0.704,0rtt
1785154551826,commit_cpu,31,0,1.540,0rtt
1785154551826,commit_net,31,15923,0.601,0rtt
1785154552827,commit_cpu,32,0,1.651,0rtt
1785154552827,commit_net,32,16432,2.307,0rtt
1785154553826,commit_cpu,33,0,1.744,0rtt
1785154553826,commit_net,33,16950,0.861,0rtt
1785154554826,commit_cpu,34,0,1.588,0rtt
1785154554826,commit_net,34,17459,0.944,0rtt
1785154555825,commit_cpu,35,0,1.743,0rtt
1785154555825,commit_net,35,17977,0.462,0rtt
1785154556826,commit_cpu,36,0,1.531,0rtt
1785154556827,commit_net,36,18486,1.079,0rtt
1785154557825,commit_cpu,37,0,1.700,0rtt
1785154557826,commit_net,37,19004,0.660,0rtt
1785154558826,commit_cpu,38,0,1.668,0rtt
1785154558826,commit_net,38,19513,0.598,0rtt
1785154559826,commit_cpu,39,0,1.595,0rtt
1785154559827,commit_net,39,20031,1.215,0rtt
1785154560826,commit_cpu,40,0,1.626,0rtt
1785154560826,commit_net,40,20031,0.771,0rtt
1785154561826,blackout_start,40,0,0.000,0rtt
1785154561829,commit_offline,41,0,0.000,0rtt
1785154562829,commit_offline,42,0,0.000,0rtt
1785154563830,commit_offline,43,0,0.000,0rtt
1785154564830,commit_offline,44,0,0.000,0rtt
1785154565829,commit_offline,45,0,0.000,0rtt
1785154566830,commit_offline,46,0,0.000,0rtt
1785154567829,commit_offline,47,0,0.000,0rtt
1785154568829,commit_offline,48,0,0.000,0rtt
1785154569830,commit_offline,49,0,0.000,0rtt
1785154570830,commit_offline,50,0,0.000,0rtt
1785154571828,blackout_end,50,0,0.000,0rtt
1785154801837,handshake_transcript_embedded,50,20031,0.528,0rtt
