timestamp_ms,event,epoch,bytes,latency_ms,mode
1785282075169,zero_rtt_available,0,0,0.366,0rtt
1785282075666,handshake_0rtt_accepted,0,0,496.877,0rtt
1785282075668,commit_cpu,1,0,1.868,0rtt
1785282075669,commit_net,1,518,0.124,0rtt
1785282076669,commit_cpu,2,0,1.455,0rtt
1785282076669,commit_net,2,518,0.106,0rtt
1785282077669,commit_cpu,3,0,1.774,0rtt
1785282077670,commit_net,3,518,0.124,0rtt
1785282078669,commit_cpu,4,0,1.912,0rtt
1785282078669,commit_net,4,518,0.123,0rtt
1785282079669,commit_cpu,5,0,1.532,0rtt
1785282079669,commit_net,5,518,0.159,0rtt
1785282080669,commit_cpu,6,0,1.626,0rtt
1785282080669,commit_net,6,518,0.280,0rtt
1785282081670,commit_cpu,7,0,1.991,0rtt
1785282081670,commit_net,7,518,0.135,0rtt
1785282082668,commit_cpu,8,0,1.456,0rtt
1785282082669,commit_net,8,518,0.135,0rtt
1785282083669,commit_cpu,9,0,1.820,0rtt
1785282083670,commit_net,9,518,0.121,0rtt
1785282084668,commit_cpu,10,0,0.943,0rtt
1785282084668,commit_net,10,518,0.107,0rtt
1785282085669,commit_cpu,11,0,1.414,0rtt
1785282085670,commit_net,11,518,0.154,0rtt
1785282086670,commit_cpu,12,0,2.053,0rtt
1785282086670,commit_net,12,518,0.231,0rtt
1785282087669,commit_cpu,13,0,1.500,0rtt
1785282087670,commit_net,13,518,0.113,0rtt
1785282088669,commit_cpu,14,0,1.498,0rtt
1785282088669,commit_net,14,518,0.114,0rtt
1785282089669,commit_cpu,15,0,1.394,0rtt
1785282089669,commit_net,15,518,0.128,0rtt
1785282090667,blackout_start,15,0,0.000,0rtt
1785282090671,commit_offline,16,0,0.000,0rtt
1785282091671,commit_offline,17,0,0.000,0rtt
1785282092671,commit_offline,18,0,0.000,0rtt
1785282093671,commit_offline,19,0,0.000,0rtt
1785282094671,commit_offline,20,0,0.000,0rtt
1785282095670,commit_offline,21,0,0.000,0rtt
1785282096671,commit_offline,22,0,0.000,0rtt
1785282097671,commit_offline,23,0,0.000,0rtt
