timestamp_ms,event,epoch,bytes,latency_ms,mode
1785245465007,zero_rtt_available,0,0,0.236,0rtt
1785246071936,handshake_0rtt_accepted,0,0,606930.015,0rtt
1785246071940,commit_cpu,1,0,2.086,0rtt
1785246071940,commit_net,1,518,0.133,0rtt
1785246076941,commit_cpu,2,0,2.320,0rtt
1785246076941,commit_net,2,1027,0.144,0rtt
1785246081941,commit_cpu,3,0,1.777,0rtt
1785246081941,commit_net,3,1545,0.135,0rtt
1785246086939,blackout_start,3,0,0.000,0rtt
1785246086944,commit_offline,4,0,0.000,0rtt
1785246091943,commit_offline,5,0,0.000,0rtt
1785246096940,blackout_end,5,0,0.000,0rtt
1785246326963,handshake_transcript_embedded,5,2572,0.124,0rtt
1785248571370,zero_rtt_available,0,0,480167.022,0rtt
1785248571372,reconnect_handshake_0rtt_accepted,0,0,480168.243,0rtt
1785248571376,commit_cpu,6,0,2.225,0rtt
1785248571376,commit_net,6,3081,0.181,0rtt
1785248576376,commit_cpu,7,0,2.272,0rtt
1785248576377,commit_net,7,3599,0.146,0rtt
1785248581376,commit_cpu,8,0,2.042,0rtt
1785248581376,commit_net,8,4108,0.157,0rtt
1785248586374,blackout_start,8,0,0.000,0rtt
1785248586377,commit_offline,9,0,0.000,0rtt
1785248591377,commit_offline,10,0,0.000,0rtt
1785248596375,blackout_end,10,0,0.000,0rtt
1785248826393,handshake_transcript_embedded,10,5135,0.417,0rtt
1785249726396,reconnect_attempt_timed_out,10,0,900003.290,0rtt
1785249726397,done,10,0,0.000,0rtt
