timestamp_ms,event,epoch,bytes,latency_ms,mode
1785242847572,zero_rtt_available,0,0,0.171,0rtt
1785243337589,handshake_0rtt_accepted,0,0,490016.949,0rtt
1785243337594,commit_cpu,1,0,2.272,0rtt
1785243337594,commit_net,1,518,0.136,0rtt
1785243340593,commit_cpu,2,0,1.876,0rtt
1785243340593,commit_net,2,1027,0.148,0rtt
1785243343593,commit_cpu,3,0,1.739,0rtt
1785243343593,commit_net,3,1545,0.130,0rtt
1785243346593,commit_cpu,4,0,1.607,0rtt
1785243346593,commit_net,4,2054,0.115,0rtt
1785243349593,commit_cpu,5,0,1.768,0rtt
1785243349593,commit_net,5,2572,0.144,0rtt
1785243352592,blackout_start,5,0,0.000,0rtt
1785243352595,commit_offline,6,0,0.000,0rtt
1785243355595,commit_offline,7,0,0.000,0rtt
1785243358595,commit_offline,8,0,0.000,0rtt
1785243361595,commit_offline,9,0,0.000,0rtt
1785243362593,blackout_end,9,0,0.000,0rtt
1785243592614,handshake_transcript_embedded,9,4626,0.156,0rtt
1785244492617,reconnect_attempt_timed_out,9,0,900003.105,0rtt
1785244732705,handshake_transcript_embedded,9,4626,0.185,0rtt
1785245222799,zero_rtt_available,0,0,490094.277,0rtt
1785245222800,reconnect_handshake_0rtt_accepted,0,0,490095.750,0rtt
1785245222801,done,9,0,0.000,0rtt
