timestamp_ms,event,epoch,bytes,latency_ms,mode
1785250095488,zero_rtt_available,0,0,0.108,0rtt
1785250575531,handshake_0rtt_accepted,0,0,480043.849,0rtt
1785250575535,commit_cpu,1,0,1.787,0rtt
1785250575536,commit_net,1,518,0.052,0rtt
1785250585536,commit_cpu,2,0,1.708,0rtt
1785250585536,commit_net,2,1027,0.106,0rtt
1785250590534,blackout_start,2,0,0.000,0rtt
1785250590537,commit_offline,3,0,0.000,0rtt
1785250600535,blackout_end,3,0,0.000,0rtt
1785250830541,handshake_transcript_embedded,3,1545,0.130,0rtt
1785251310610,zero_rtt_available,0,0,480068.978,0rtt
1785251310611,reconnect_handshake_0rtt_accepted,0,0,480069.757,0rtt
1785251310615,commit_cpu,4,0,1.809,0rtt
1785251310615,commit_net,4,2054,0.115,0rtt
1785251320615,commit_cpu,5,0,1.661,0rtt
1785251320615,commit_net,5,2572,0.127,0rtt
1785251325613,blackout_start,5,0,0.000,0rtt
1785251325615,commit_offline,6,0,0.000,0rtt
1785251335615,blackout_end,6,0,0.000,0rtt
1785251565628,handshake_transcript_embedded,6,3081,0.161,0rtt
1785252045722,zero_rtt_available,0,0,480093.459,0rtt
1785252045722,reconnect_handshake_0rtt_accepted,0,0,480093.980,0rtt
1785252045726,commit_cpu,7,0,1.516,0rtt
1785252045726,commit_net,7,3599,0.190,0rtt
1785252055725,commit_cpu,8,0,1.663,0rtt
1785252055726,commit_net,8,4108,0.132,0rtt
1785252060724,blackout_start,8,0,0.000,0rtt
1785252060728,commit_offline,9,0,0.000,0rtt
1785252070726,blackout_end,9,0,0.000,0rtt
1785252970735,handshake_transcript_embedded,9,4626,0.138,0rtt
