timestamp_ms,event,epoch,bytes,latency_ms,mode
1785111555171,zero_rtt_available,0,0,0.419,0rtt
1785111555212,handshake_0rtt_accepted,0,0,41.895,0rtt
1785111555216,commit_cpu,1,0,1.421,0rtt
1785111555216,commit_net,1,518,0.141,0rtt
1785111556215,commit_cpu,2,0,1.780,0rtt
1785111556216,commit_net,2,518,0.123,0rtt
1785111557216,commit_cpu,3,0,1.596,0rtt
1785111557216,commit_net,3,518,0.107,0rtt
1785111558216,commit_cpu,4,0,1.873,0rtt
1785111558216,commit_net,4,518,0.125,0rtt
1785111559216,commit_cpu,5,0,1.739,0rtt
1785111559216,commit_net,5,518,0.111,0rtt
1785111560217,commit_cpu,6,0,2.191,0rtt
1785111560218,commit_net,6,518,0.174,0rtt
1785111561216,commit_cpu,7,0,1.715,0rtt
1785111561216,commit_net,7,518,0.105,0rtt
1785111562217,commit_cpu,8,0,1.899,0rtt
1785111562217,commit_net,8,518,0.156,0rtt
1785111563216,commit_cpu,9,0,1.580,0rtt
1785111563216,commit_net,9,518,0.166,0rtt
1785111564216,commit_cpu,10,0,1.717,0rtt
1785111564217,commit_net,10,518,0.128,0rtt
1785111565216,commit_cpu,11,0,1.943,0rtt
1785111565217,commit_net,11,518,0.118,0rtt
1785111566216,commit_cpu,12,0,1.638,0rtt
1785111566216,commit_net,12,518,0.128,0rtt
1785111567216,commit_cpu,13,0,1.881,0rtt
1785111567216,commit_net,13,518,0.156,0rtt
1785111568216,commit_cpu,14,0,1.695,0rtt
1785111568217,commit_net,14,518,0.135,0rtt
1785111569216,commit_cpu,15,0,1.513,0rtt
1785111569216,commit_net,15,518,0.105,0rtt
1785111570215,blackout_start,15,0,0.000,0rtt
1785111570219,commit_offline,16,0,0.000,0rtt
1785111571219,commit_offline,17,0,0.000,0rtt
1785111572220,commit_offline,18,0,0.000,0rtt
1785111573219,commit_offline,19,0,0.000,0rtt
1785111574219,commit_offline,20,0,0.000,0rtt
1785111575218,commit_offline,21,0,0.000,0rtt
