timestamp_ms,event,epoch,bytes,latency_ms,mode
1785160935694,zero_rtt_available,0,0,0.136,0rtt
1785160936200,handshake_0rtt_accepted,0,0,506.700,0rtt
1785160936204,commit_cpu,1,0,1.545,0rtt
1785160936204,commit_net,1,518,0.113,0rtt
1785160946204,commit_cpu,2,0,1.643,0rtt
1785160946204,commit_net,2,518,0.224,0rtt
1785160951203,blackout_start,2,0,0.000,0rtt
1785160951206,commit_offline,3,0,0.000,0rtt
1785160961204,blackout_end,3,0,0.000,0rtt
1785160961204,handshake_transcript_embedded,3,518,0.094,0rtt
1785160961726,zero_rtt_available,0,0,522.010,0rtt
1785160961727,reconnect_handshake_0rtt_accepted,0,0,522.281,0rtt
1785160961730,commit_cpu,4,0,1.482,0rtt
1785160961730,commit_net,4,1027,0.126,0rtt
1785160971728,commit_cpu,5,0,0.516,0rtt
1785160971729,commit_net,5,518,0.085,0rtt
1785160976728,blackout_start,5,0,0.000,0rtt
1785160976730,commit_offline,6,0,0.000,0rtt
1785160986729,blackout_end,6,0,0.000,0rtt
1785160986730,handshake_transcript_embedded,6,518,0.140,0rtt
1785160987244,zero_rtt_available,0,0,514.218,0rtt
1785160987244,reconnect_handshake_0rtt_accepted,0,0,514.462,0rtt
1785160987248,commit_cpu,7,0,2.003,0rtt
1785160987249,commit_net,7,1027,0.125,0rtt
1785160997249,commit_cpu,8,0,2.469,0rtt
1785160997249,commit_net,8,518,0.365,0rtt
1785161002246,blackout_start,8,0,0.000,0rtt
1785161002249,commit_offline,9,0,0.000,0rtt
1785161012248,blackout_end,9,0,0.000,0rtt
1785161012248,handshake_transcript_embedded,9,518,0.053,0rtt
1785161012748,zero_rtt_available,0,0,499.147,0rtt
1785161012748,reconnect_handshake_0rtt_accepted,0,0,499.293,0rtt
1785161012750,commit_cpu,10,0,0.592,0rtt
1785161012750,commit_net,10,1027,0.054,0rtt
1785161022749,commit_cpu,11,0,0.515,0rtt
1785161022750,commit_net,11,518,0.095,0rtt
1785161025673,done,11,0,0.000,0rtt
