timestamp_ms,event,epoch,bytes,latency_ms,mode
1785281833001,zero_rtt_available,0,0,0.283,0rtt
1785281833497,handshake_0rtt_accepted,0,0,496.777,0rtt
1785281833500,commit_cpu,1,0,2.115,0rtt
1785281833501,commit_net,1,518,0.142,0rtt
1785281843501,commit_cpu,2,0,2.122,0rtt
1785281843502,commit_net,2,518,0.200,0rtt
1785281848499,blackout_start,2,0,0.000,0rtt
1785281848503,commit_offline,3,0,0.000,0rtt
1785281858501,blackout_end,3,0,0.000,0rtt
1785281858501,handshake_transcript_embedded,3,518,0.094,0rtt
1785281859007,zero_rtt_available,0,0,505.411,0rtt
1785281859007,reconnect_handshake_0rtt_accepted,0,0,505.858,0rtt
1785281859011,commit_cpu,4,0,1.782,0rtt
1785281859011,commit_net,4,1027,0.134,0rtt
1785281869011,commit_cpu,5,0,2.037,0rtt
1785281869011,commit_net,5,518,0.143,0rtt
1785281874009,blackout_start,5,0,0.000,0rtt
1785281874012,commit_offline,6,0,0.000,0rtt
1785281884011,blackout_end,6,0,0.000,0rtt
1785281884011,handshake_transcript_embedded,6,518,0.107,0rtt
1785281884523,zero_rtt_available,0,0,511.310,0rtt
1785281884523,reconnect_handshake_0rtt_accepted,0,0,511.681,0rtt
1785281884527,commit_cpu,7,0,1.718,0rtt
1785281884527,commit_net,7,1027,0.132,0rtt
1785281894528,commit_cpu,8,0,2.410,0rtt
1785281894529,commit_net,8,518,0.144,0rtt
1785281899525,blackout_start,8,0,0.000,0rtt
1785281899529,commit_offline,9,0,0.000,0rtt
1785281909527,blackout_end,9,0,0.000,0rtt
1785281909527,handshake_transcript_embedded,9,518,0.122,0rtt
1785281910036,zero_rtt_available,0,0,508.323,0rtt
1785281910036,reconnect_handshake_0rtt_accepted,0,0,508.549,0rtt
1785281910040,commit_cpu,10,0,1.610,0rtt
1785281910040,commit_net,10,1027,0.258,0rtt
1785281920040,commit_cpu,11,0,1.804,0rtt
1785281920041,commit_net,11,518,0.147,0rtt
1785281922980,done,11,0,0.000,0rtt
