timestamp_ms,event,epoch,bytes,latency_ms,mode
1785261635282,zero_rtt_available,0,0,0.606,0rtt
1785262115329,handshake_0rtt_accepted,0,0,480047.298,0rtt
1785262115335,commit_cpu,1,0,4.319,0rtt
1785262115335,commit_net,1,518,0.233,0rtt
1785262116333,commit_cpu,2,0,2.102,0rtt
1785262116333,commit_net,2,1027,0.062,0rtt
1785262117333,commit_cpu,3,0,2.090,0rtt
1785262117334,commit_net,3,1545,0.085,0rtt
1785262118333,commit_cpu,4,0,1.868,0rtt
1785262118333,commit_net,4,2054,0.072,0rtt
1785262119333,commit_cpu,5,0,2.138,0rtt
1785262119334,commit_net,5,2572,0.102,0rtt
1785262120334,commit_cpu,6,0,2.535,0rtt
1785262120334,commit_net,6,3081,0.070,0rtt
1785262121333,commit_cpu,7,0,2.161,0rtt
1785262121334,commit_net,7,3599,0.429,0rtt
1785262122334,commit_cpu,8,0,2.503,0rtt
1785262122335,commit_net,8,4108,0.544,0rtt
1785262123333,commit_cpu,9,0,1.917,0rtt
1785262123334,commit_net,9,4626,0.360,0rtt
1785262124334,commit_cpu,10,0,2.443,0rtt
1785262124334,commit_net,10,5135,0.262,0rtt
1785262125333,commit_cpu,11,0,1.739,0rtt
1785262125333,commit_net,11,5653,0.156,0rtt
1785262126333,commit_cpu,12,0,2.198,0rtt
1785262126334,commit_net,12,6162,0.180,0rtt
1785262127334,commit_cpu,13,0,2.015,0rtt
1785262127334,commit_net,13,6680,0.528,0rtt
1785262128334,commit_cpu,14,0,1.688,0rtt
1785262128334,commit_net,14,7189,1.038,0rtt
1785262129334,commit_cpu,15,0,1.692,0rtt
1785262129334,commit_net,15,7707,0.742,0rtt
1785262130331,blackout_start,15,0,0.000,0rtt
1785262130335,commit_offline,16,0,0.000,0rtt
1785262131335,commit_offline,17,0,0.000,0rtt
1785262132335,commit_offline,18,0,0.000,0rtt
1785262133335,commit_offline,19,0,0.000,0rtt
1785262134335,commit_offline,20,0,0.000,0rtt
1785262135335,commit_offline,21,0,0.000,0rtt
1785262136334,commit_offline,22,0,0.000,0rtt
1785262137335,commit_offline,23,0,0.000,0rtt
1785262138335,commit_offline,24,0,0.000,0rtt
1785262139335,commit_offline,25,0,0.000,0rtt
1785262140333,blackout_end,25,0,0.000,0rtt
1785262370438,handshake_transcript_embedded,25,12842,0.564,0rtt
1785262850694,zero_rtt_available,0,0,480257.111,0rtt
1785262850695,reconnect_handshake_0rtt_accepted,0,0,480257.852,0rtt
1785262850698,commit_cpu,26,0,1.794,0rtt
1785262850699,commit_net,26,13351,0.270,0rtt
1785262851699,commit_cpu,27,0,1.505,0rtt
1785262851700,commit_net,27,13869,0.313,0rtt
1785262852699,commit_cpu,28,0,1.563,0rtt
1785262852699,commit_net,28,14378,0.559,0rtt
1785262853702,commit_cpu,29,0,1.644,0rtt
1785262853702,commit_net,29,14896,2.691,0rtt
1785262854700,commit_cpu,30,0,1.791,0rtt
1785262854700,commit_net,30,15405,0.383,0rtt
1785262855702,commit_cpu,31,0,1.509,0rtt
1785262855702,commit_net,31,15923,3.342,0rtt
1785262856700,commit_cpu,32,0,1.867,0rtt
1785262856701,commit_net,32,16432,1.060,0rtt
1785262857700,commit_cpu,33,0,1.638,0rtt
1785262857700,commit_net,33,16950,1.187,0rtt
1785262858701,commit_cpu,34,0,2.138,0rtt
1785262858702,commit_net,34,17459,1.133,0rtt
1785262859700,commit_cpu,35,0,1.687,0rtt
1785262859700,commit_net,35,17977,1.277,0rtt
1785262860700,commit_cpu,36,0,1.791,0rtt
1785262860701,commit_net,36,18486,1.408,0rtt
1785262861698,commit_cpu,37,0,0.669,0rtt
1785262861698,commit_net,37,19004,0.248,0rtt
1785262862699,commit_cpu,38,0,1.517,0rtt
1785262862699,commit_net,38,19513,0.620,0rtt
1785262863699,commit_cpu,39,0,1.459,0rtt
1785262863699,commit_net,39,20031,0.919,0rtt
1785262864700,commit_cpu,40,0,1.686,0rtt
1785262864700,commit_net,40,20031,0.660,0rtt
1785262865697,blackout_start,40,0,0.000,0rtt
1785262865701,commit_offline,41,0,0.000,0rtt
1785262866700,commit_offline,42,0,0.000,0rtt
1785262867701,commit_offline,43,0,0.000,0rtt
1785262868700,commit_offline,44,0,0.000,0rtt
1785262869700,commit_offline,45,0,0.000,0rtt
1785262870700,commit_offline,46,0,0.000,0rtt
1785262871701,commit_offline,47,0,0.000,0rtt
1785262872700,commit_offline,48,0,0.000,0rtt
1785262873700,commit_offline,49,0,0.000,0rtt
1785262874700,commit_offline,50,0,0.000,0rtt
1785262875699,blackout_end,50,0,0.000,0rtt
1785263105719,handshake_transcript_embedded,50,20031,0.303,0rtt
1785264005721,reconnect_attempt_timed_out,50,0,900002.761,0rtt
1785264005722,done,50,0,0.000,0rtt
