timestamp_ms,event,epoch,bytes,latency_ms,mode
1785276341382,zero_rtt_available,0,0,0.277,0rtt
1785276821426,handshake_0rtt_accepted,0,0,480044.353,0rtt
1785276821431,commit_cpu,1,0,2.006,0rtt
1785276821431,commit_net,1,518,0.055,0rtt
1785276831431,commit_cpu,2,0,1.846,0rtt
1785276831432,commit_net,2,1027,0.144,0rtt
1785276836430,blackout_start,2,0,0.000,0rtt
1785276836434,commit_offline,3,0,0.000,0rtt
1785276846433,blackout_end,3,0,0.000,0rtt
1785277076453,handshake_transcript_embedded,3,1545,0.126,0rtt
1785277556523,zero_rtt_available,0,0,480070.502,0rtt
1785277556524,reconnect_handshake_0rtt_accepted,0,0,480071.521,0rtt
1785277556528,commit_cpu,4,0,1.826,0rtt
1785277556528,commit_net,4,2054,0.165,0rtt
1785277566528,commit_cpu,5,0,1.109,0rtt
1785277566528,commit_net,5,2572,0.285,0rtt
1785277571527,blackout_start,5,0,0.000,0rtt
1785277571531,commit_offline,6,0,0.000,0rtt
1785277581528,blackout_end,6,0,0.000,0rtt
1785277811538,handshake_transcript_embedded,6,3081,0.156,0rtt
1785278292584,zero_rtt_available,0,0,481046.796,0rtt
1785278292585,reconnect_handshake_0rtt_accepted,0,0,481047.846,0rtt
1785278292589,commit_cpu,7,0,1.939,0rtt
1785278292590,commit_net,7,3599,0.217,0rtt
1785278302590,commit_cpu,8,0,2.058,0rtt
1785278302590,commit_net,8,4108,0.216,0rtt
1785278307588,blackout_start,8,0,0.000,0rtt
1785278307592,commit_offline,9,0,0.000,0rtt
1785278317591,blackout_end,9,0,0.000,0rtt
1785279217607,handshake_transcript_embedded,9,4626,0.161,0rtt
