timestamp_ms,event,epoch,bytes,latency_ms,mode
1785353540619,zero_rtt_available,0,0,0.245,0rtt
1785353543198,handshake_0rtt_accepted,0,0,2578.932,0rtt
1785353543199,commit_cpu,1,0,0.817,0rtt
1785353543199,commit_net,1,518,0.057,0rtt
1785353553201,commit_cpu,2,0,1.719,0rtt
1785353553201,commit_net,2,518,0.116,0rtt
1785353558198,blackout_start,2,0,0.000,0rtt
1785353558203,commit_offline,3,0,0.000,0rtt
1785353568201,blackout_end,3,0,0.000,0rtt
1785353568201,handshake_transcript_embedded,3,518,0.143,0rtt
1785353570868,zero_rtt_available,0,0,2667.390,0rtt
1785353570869,reconnect_handshake_0rtt_accepted,0,0,2667.556,0rtt
1785353570871,commit_cpu,4,0,1.420,0rtt
1785353570871,commit_net,4,1027,0.124,0rtt
1785353580871,commit_cpu,5,0,0.594,0rtt
1785353580871,commit_net,5,518,0.059,0rtt
1785353585870,blackout_start,5,0,0.000,0rtt
1785353585872,commit_offline,6,0,0.000,0rtt
1785353595872,blackout_end,6,0,0.000,0rtt
1785353595872,handshake_transcript_embedded,6,518,0.114,0rtt
1785353598476,zero_rtt_available,0,0,2604.046,0rtt
1785353598477,reconnect_handshake_0rtt_accepted,0,0,2604.385,0rtt
1785353598481,commit_cpu,7,0,1.630,0rtt
1785353598481,commit_net,7,1027,0.130,0rtt
1785353608480,commit_cpu,8,0,1.578,0rtt
1785353608481,commit_net,8,518,0.110,0rtt
1785353613479,blackout_start,8,0,0.000,0rtt
1785353613483,commit_offline,9,0,0.000,0rtt
1785353623481,blackout_end,9,0,0.000,0rtt
1785353623481,handshake_transcript_embedded,9,518,0.095,0rtt
1785353626058,zero_rtt_available,0,0,2577.052,0rtt
1785353626058,reconnect_handshake_0rtt_accepted,0,0,2577.366,0rtt
1785353626062,commit_cpu,10,0,1.592,0rtt
1785353626062,commit_net,10,1027,0.089,0rtt
1785353636062,commit_cpu,11,0,1.634,0rtt
1785353636062,commit_net,11,518,0.111,0rtt
1785353641060,blackout_start,11,0,0.000,0rtt
1785353641063,commit_offline,12,0,0.000,0rtt
1785353651061,blackout_end,12,0,0.000,0rtt
1785353651062,handshake_transcript_embedded,12,518,0.201,0rtt
1785353653613,zero_rtt_available,0,0,2551.074,0rtt
1785353653613,reconnect_handshake_0rtt_accepted,0,0,2551.284,0rtt
1785353653617,commit_cpu,13,0,1.682,0rtt
1785353653617,commit_net,13,1027,0.137,0rtt
1785353660598,done,13,0,0.000,0rtt
