timestamp_ms,event,epoch,bytes,latency_ms,mode
1785354040769,zero_rtt_available,0,0,0.110,0rtt
1785354043344,handshake_0rtt_accepted,0,0,2574.678,0rtt
1785354043348,commit_cpu,1,0,1.537,0rtt
1785354043348,commit_net,1,518,0.126,0rtt
1785354053346,commit_cpu,2,0,0.969,0rtt
1785354053346,commit_net,2,518,0.088,0rtt
1785354058347,blackout_start,2,0,0.000,0rtt
1785354058351,commit_offline,3,0,0.000,0rtt
1785354068349,blackout_end,3,0,0.000,0rtt
1785354068349,handshake_transcript_embedded,3,518,0.070,0rtt
1785354070940,zero_rtt_available,0,0,2590.149,0rtt
1785354070940,reconnect_handshake_0rtt_accepted,0,0,2590.518,0rtt
1785354070943,commit_cpu,4,0,0.748,0rtt
1785354070943,commit_net,4,1027,0.065,0rtt
1785354080943,commit_cpu,5,0,1.684,0rtt
1785354080944,commit_net,5,518,0.105,0rtt
1785354085942,blackout_start,5,0,0.000,0rtt
1785354085945,commit_offline,6,0,0.000,0rtt
1785354095944,blackout_end,6,0,0.000,0rtt
1785354095944,handshake_transcript_embedded,6,518,0.088,0rtt
1785354098532,zero_rtt_available,0,0,2588.203,0rtt
1785354098532,reconnect_handshake_0rtt_accepted,0,0,2588.476,0rtt
1785354098535,commit_cpu,7,0,1.596,0rtt
1785354098535,commit_net,7,1027,0.102,0rtt
1785354108535,commit_cpu,8,0,1.048,0rtt
1785354108535,commit_net,8,518,0.127,0rtt
1785354113534,blackout_start,8,0,0.000,0rtt
1785354113538,commit_offline,9,0,0.000,0rtt
1785354123536,blackout_end,9,0,0.000,0rtt
1785354123537,handshake_transcript_embedded,9,518,0.098,0rtt
1785354126120,zero_rtt_available,0,0,2583.044,0rtt
1785354126120,reconnect_handshake_0rtt_accepted,0,0,2583.322,0rtt
1785354126124,commit_cpu,10,0,1.478,0rtt
1785354126124,commit_net,10,1027,0.199,0rtt
1785354136123,commit_cpu,11,0,0.580,0rtt
1785354136123,commit_net,11,518,0.053,0rtt
1785354141122,blackout_start,11,0,0.000,0rtt
1785354141125,commit_offline,12,0,0.000,0rtt
1785354151124,blackout_end,12,0,0.000,0rtt
1785354151124,handshake_transcript_embedded,12,518,0.085,0rtt
1785354153708,zero_rtt_available,0,0,2583.540,0rtt
1785354153708,reconnect_handshake_0rtt_accepted,0,0,2583.878,0rtt
1785354153712,commit_cpu,13,0,1.802,0rtt
1785354153712,commit_net,13,1027,0.161,0rtt
1785354160749,done,13,0,0.000,0rtt
