timestamp_ms,event,epoch,bytes,latency_ms,mode
1785353793880,zero_rtt_available,0,0,0.148,0rtt
1785353796484,handshake_0rtt_accepted,0,0,2604.389,0rtt
1785353796488,commit_cpu,1,0,1.572,0rtt
1785353796488,commit_net,1,518,0.127,0rtt
1785353799488,commit_cpu,2,0,1.558,0rtt
1785353799488,commit_net,2,518,0.108,0rtt
1785353802488,commit_cpu,3,0,1.049,0rtt
1785353802488,commit_net,3,518,0.077,0rtt
1785353805487,commit_cpu,4,0,1.635,0rtt
1785353805488,commit_net,4,518,0.102,0rtt
1785353808487,commit_cpu,5,0,0.716,0rtt
1785353808487,commit_net,5,518,0.067,0rtt
1785353811486,blackout_start,5,0,0.000,0rtt
1785353811487,commit_offline,6,0,0.000,0rtt
1785353814488,commit_offline,7,0,0.000,0rtt
1785353817488,commit_offline,8,0,0.000,0rtt
1785353820489,commit_offline,9,0,0.000,0rtt
1785353821487,blackout_end,9,0,0.000,0rtt
1785353821488,handshake_transcript_embedded,9,2054,0.112,0rtt
1785353824127,zero_rtt_available,0,0,2639.781,0rtt
1785353824128,reconnect_handshake_0rtt_accepted,0,0,2640.163,0rtt
1785353824132,commit_cpu,10,0,1.633,0rtt
1785353824132,commit_net,10,2572,0.147,0rtt
1785353827131,commit_cpu,11,0,1.633,0rtt
1785353827131,commit_net,11,518,0.099,0rtt
1785353830131,commit_cpu,12,0,1.751,0rtt
1785353830131,commit_net,12,518,0.148,0rtt
1785353833131,commit_cpu,13,0,1.628,0rtt
1785353833132,commit_net,13,518,0.098,0rtt
1785353836131,commit_cpu,14,0,1.583,0rtt
1785353836131,commit_net,14,518,0.104,0rtt
1785353839129,blackout_start,14,0,0.000,0rtt
1785353839133,commit_offline,15,0,0.000,0rtt
1785353842132,commit_offline,16,0,0.000,0rtt
1785353845133,commit_offline,17,0,0.000,0rtt
1785353848133,commit_offline,18,0,0.000,0rtt
1785353849131,blackout_end,18,0,0.000,0rtt
1785353849132,handshake_transcript_embedded,18,2054,0.156,0rtt
1785353851699,zero_rtt_available,0,0,2567.442,0rtt
1785353851700,reconnect_handshake_0rtt_accepted,0,0,2567.767,0rtt
1785353851704,commit_cpu,19,0,1.854,0rtt
1785353851704,commit_net,19,2572,0.124,0rtt
1785353854703,commit_cpu,20,0,1.618,0rtt
1785353854703,commit_net,20,518,0.135,0rtt
1785353857703,commit_cpu,21,0,1.651,0rtt
1785353857703,commit_net,21,518,0.100,0rtt
1785353860703,commit_cpu,22,0,1.681,0rtt
1785353860703,commit_net,22,518,0.109,0rtt
1785353863703,commit_cpu,23,0,1.702,0rtt
1785353863703,commit_net,23,518,0.100,0rtt
1785353866701,blackout_start,23,0,0.000,0rtt
1785353866705,commit_offline,24,0,0.000,0rtt
1785353869704,commit_offline,25,0,0.000,0rtt
1785353872705,commit_offline,26,0,0.000,0rtt
1785353875703,commit_offline,27,0,0.000,0rtt
1785353876703,blackout_end,27,0,0.000,0rtt
1785353876704,handshake_transcript_embedded,27,2054,0.052,0rtt
1785353879297,zero_rtt_available,0,0,2594.032,0rtt
1785353879298,reconnect_handshake_0rtt_accepted,0,0,2594.400,0rtt
1785353879302,commit_cpu,28,0,1.630,0rtt
1785353879302,commit_net,28,2572,0.140,0rtt
1785353882302,commit_cpu,29,0,1.716,0rtt
1785353882302,commit_net,29,518,0.111,0rtt
1785353885302,commit_cpu,30,0,1.656,0rtt
1785353885302,commit_net,30,518,0.107,0rtt
1785353888300,commit_cpu,31,0,0.519,0rtt
1785353888300,commit_net,31,518,0.051,0rtt
1785353891302,commit_cpu,32,0,1.766,0rtt
1785353891302,commit_net,32,518,0.121,0rtt
1785353894301,blackout_start,32,0,0.000,0rtt
1785353894304,commit_offline,33,0,0.000,0rtt
1785353897304,commit_offline,34,0,0.000,0rtt
1785353900305,commit_offline,35,0,0.000,0rtt
1785353903305,commit_offline,36,0,0.000,0rtt
1785353904303,blackout_end,36,0,0.000,0rtt
1785353904304,handshake_transcript_embedded,36,2054,0.110,0rtt
1785353906875,zero_rtt_available,0,0,2571.668,0rtt
1785353906876,reconnect_handshake_0rtt_accepted,0,0,2572.013,0rtt
1785353906878,commit_cpu,37,0,1.476,0rtt
1785353906878,commit_net,37,2572,0.231,0rtt
1785353909879,commit_cpu,38,0,1.579,0rtt
1785353909879,commit_net,38,518,0.107,0rtt
1785353912879,commit_cpu,39,0,1.691,0rtt
1785353912879,commit_net,39,518,0.137,0rtt
1785353913839,done,39,0,0.000,0rtt
