timestamp_ms,event,epoch,bytes,latency_ms,mode
1785324710896,zero_rtt_available,0,0,0.120,0rtt
1785325190942,handshake_0rtt_accepted,0,0,480046.654,0rtt
1785325190947,commit_cpu,1,0,1.744,0rtt
1785325190947,commit_net,1,518,0.096,0rtt
1785325191947,commit_cpu,2,0,1.532,0rtt
1785325191947,commit_net,2,1027,0.141,0rtt
1785325192947,commit_cpu,3,0,1.611,0rtt
1785325192947,commit_net,3,1545,0.054,0rtt
1785325193948,commit_cpu,4,0,1.549,0rtt
1785325193948,commit_net,4,2054,0.056,0rtt
1785325194947,commit_cpu,5,0,1.470,0rtt
1785325194947,commit_net,5,2572,0.076,0rtt
1785325195947,commit_cpu,6,0,1.657,0rtt
1785325195947,commit_net,6,3081,0.059,0rtt
1785325196947,commit_cpu,7,0,1.703,0rtt
1785325196948,commit_net,7,3599,0.257,0rtt
1785325197947,commit_cpu,8,0,1.546,0rtt
1785325197948,commit_net,8,4108,0.256,0rtt
1785325198947,commit_cpu,9,0,1.468,0rtt
1785325198947,commit_net,9,4626,0.138,0rtt
1785325199947,commit_cpu,10,0,1.638,0rtt
1785325199948,commit_net,10,5135,0.134,0rtt
1785325200947,commit_cpu,11,0,1.535,0rtt
1785325200947,commit_net,11,5653,0.148,0rtt
1785325201947,commit_cpu,12,0,1.384,0rtt
1785325201947,commit_net,12,6162,0.253,0rtt
1785325202948,commit_cpu,13,0,1.857,0rtt
1785325202948,commit_net,13,6680,0.172,0rtt
1785325203948,commit_cpu,14,0,1.675,0rtt
1785325203948,commit_net,14,7189,0.331,0rtt
1785325204947,commit_cpu,15,0,1.193,0rtt
1785325204947,commit_net,15,7707,0.534,0rtt
1785325205946,blackout_start,15,0,0.000,0rtt
1785325205949,commit_offline,16,0,0.000,0rtt
1785325206949,commit_offline,17,0,0.000,0rtt
1785325207949,commit_offline,18,0,0.000,0rtt
1785325208949,commit_offline,19,0,0.000,0rtt
1785325209949,commit_offline,20,0,0.000,0rtt
1785325210949,commit_offline,21,0,0.000,0rtt
1785325211949,commit_offline,22,0,0.000,0rtt
1785325212949,commit_offline,23,0,0.000,0rtt
1785325213948,commit_offline,24,0,0.000,0rtt
1785325214950,commit_offline,25,0,0.000,0rtt
1785325215948,blackout_end,25,0,0.000,0rtt
1785325446048,handshake_transcript_embedded,25,12842,1.918,0rtt
1785325926303,zero_rtt_available,0,0,480257.073,0rtt
1785325926304,reconnect_handshake_0rtt_accepted,0,0,480257.907,0rtt
1785325926307,commit_cpu,26,0,1.579,0rtt
1785325926307,commit_net,26,13351,0.227,0rtt
1785325927307,commit_cpu,27,0,1.536,0rtt
1785325927307,commit_net,27,13869,0.194,0rtt
1785325928310,commit_cpu,28,0,1.679,0rtt
1785325928310,commit_net,28,14378,3.256,0rtt
1785325929307,commit_cpu,29,0,1.287,0rtt
1785325929307,commit_net,29,14896,0.200,0rtt
1785325930307,commit_cpu,30,0,1.647,0rtt
1785325930308,commit_net,30,15405,0.263,0rtt
1785325931307,commit_cpu,31,0,1.648,0rtt
1785325931307,commit_net,31,15923,0.325,0rtt
1785325932311,commit_cpu,32,0,1.580,0rtt
1785325932311,commit_net,32,16432,3.842,0rtt
1785325933310,commit_cpu,33,0,1.528,0rtt
1785325933310,commit_net,33,16950,2.441,0rtt
1785325934309,commit_cpu,34,0,1.643,0rtt
1785325934310,commit_net,34,17459,2.525,0rtt
1785325935310,commit_cpu,35,0,1.526,0rtt
1785325935310,commit_net,35,17977,2.538,0rtt
1785325936309,commit_cpu,36,0,1.733,0rtt
1785325936309,commit_net,36,18486,2.305,0rtt
1785325937310,commit_cpu,37,0,1.558,0rtt
1785325937311,commit_net,37,19004,3.323,0rtt
1785325938310,commit_cpu,38,0,1.649,0rtt
1785325938310,commit_net,38,19513,2.507,0rtt
1785325939310,commit_cpu,39,0,1.705,0rtt
1785325939310,commit_net,39,20031,2.766,0rtt
1785325940310,commit_cpu,40,0,1.749,0rtt
1785325940310,commit_net,40,20031,3.125,0rtt
1785325941305,blackout_start,40,0,0.000,0rtt
1785325941309,commit_offline,41,0,0.000,0rtt
1785325942309,commit_offline,42,0,0.000,0rtt
1785325943310,commit_offline,43,0,0.000,0rtt
1785325944309,commit_offline,44,0,0.000,0rtt
1785325945309,commit_offline,45,0,0.000,0rtt
1785325946309,commit_offline,46,0,0.000,0rtt
1785325947309,commit_offline,47,0,0.000,0rtt
1785325948310,commit_offline,48,0,0.000,0rtt
1785325949310,commit_offline,49,0,0.000,0rtt
1785325950309,commit_offline,50,0,0.000,0rtt
1785325951308,blackout_end,50,0,0.000,0rtt
1785326181324,handshake_transcript_embedded,50,20031,0.249,0rtt
1785327081326,reconnect_attempt_timed_out,50,0,900003.121,0rtt
1785327081327,done,50,0,0.000,0rtt
