timestamp_ms,event,epoch,bytes,latency_ms,mode
1785327323863,zero_rtt_available,0,0,0.157,0rtt
1785328058665,handshake_0rtt_accepted,0,0,734802.948,0rtt
1785328058668,commit_cpu,1,0,0.757,0rtt
1785328058668,commit_net,1,518,0.053,0rtt
1785328061669,commit_cpu,2,0,1.737,0rtt
1785328061670,commit_net,2,1027,0.117,0rtt
1785328064668,commit_cpu,3,0,0.927,0rtt
1785328064669,commit_net,3,1545,0.105,0rtt
1785328067668,commit_cpu,4,0,0.685,0rtt
1785328067668,commit_net,4,2054,0.066,0rtt
1785328070669,commit_cpu,5,0,1.757,0rtt
1785328070669,commit_net,5,2572,0.386,0rtt
1785328073667,blackout_start,5,0,0.000,0rtt
1785328073669,commit_offline,6,0,0.000,0rtt
1785328076669,commit_offline,7,0,0.000,0rtt
1785328079668,commit_offline,8,0,0.000,0rtt
1785328082672,commit_offline,9,0,0.000,0rtt
1785328083668,blackout_end,9,0,0.000,0rtt
1785328313706,handshake_transcript_embedded,9,4626,4.732,0rtt
1785328793832,zero_rtt_available,0,0,480131.596,0rtt
1785328793834,reconnect_handshake_0rtt_accepted,0,0,480133.814,0rtt
1785328793839,commit_cpu,10,0,2.819,0rtt
1785328793839,commit_net,10,5135,0.200,0rtt
1785328796838,commit_cpu,11,0,1.514,0rtt
1785328796839,commit_net,11,5653,0.073,0rtt
1785328799839,commit_cpu,12,0,2.181,0rtt
1785328799839,commit_net,12,6162,0.214,0rtt
1785328802838,commit_cpu,13,0,1.362,0rtt
1785328802838,commit_net,13,6680,0.198,0rtt
1785328805847,commit_cpu,14,0,1.314,0rtt
1785328805847,commit_net,14,7189,8.621,0rtt
1785328808836,blackout_start,14,0,0.000,0rtt
1785328808841,commit_offline,15,0,0.000,0rtt
1785328811840,commit_offline,16,0,0.000,0rtt
1785328814841,commit_offline,17,0,0.000,0rtt
1785328817840,commit_offline,18,0,0.000,0rtt
1785328818838,blackout_end,18,0,0.000,0rtt
1785329048842,handshake_transcript_embedded,18,9243,0.725,0rtt
1785329529039,zero_rtt_available,0,0,480198.230,0rtt
1785329529040,reconnect_handshake_0rtt_accepted,0,0,480199.028,0rtt
1785329529041,done,18,0,0.000,0rtt
