timestamp_ms,event,epoch,bytes,latency_ms,mode
1785332676372,zero_rtt_available,0,0,3.986,0rtt
1785333156425,handshake_0rtt_accepted,0,0,480056.800,0rtt
1785333156434,commit_cpu,1,0,4.246,0rtt
1785333156434,commit_net,1,518,0.802,0rtt
1785333166430,commit_cpu,2,0,1.955,0rtt
1785333166431,commit_net,2,1027,0.179,0rtt
1785333171428,blackout_start,2,0,0.000,0rtt
1785333171432,commit_offline,3,0,0.000,0rtt
1785333181430,blackout_end,3,0,0.000,0rtt
1785333181430,handshake_transcript_embedded,3,1545,0.104,0rtt
1785333661500,zero_rtt_available,0,0,480069.699,0rtt
1785333661501,reconnect_handshake_0rtt_accepted,0,0,480070.537,0rtt
1785333661506,commit_cpu,4,0,2.605,0rtt
1785333661507,commit_net,4,2054,0.294,0rtt
1785333671505,commit_cpu,5,0,1.618,0rtt
1785333671505,commit_net,5,2572,0.121,0rtt
1785333676503,blackout_start,5,0,0.000,0rtt
1785333676506,commit_offline,6,0,0.000,0rtt
1785333686505,blackout_end,6,0,0.000,0rtt
1785333686506,handshake_transcript_embedded,6,3081,0.201,0rtt
1785334177525,zero_rtt_available,0,0,491019.507,0rtt
1785334177526,reconnect_handshake_0rtt_accepted,0,0,491020.368,0rtt
1785334177533,commit_cpu,7,0,1.980,0rtt
1785334177533,commit_net,7,3599,2.471,0rtt
1785334187530,commit_cpu,8,0,1.839,0rtt
1785334187530,commit_net,8,4108,0.131,0rtt
1785334192528,blackout_start,8,0,0.000,0rtt
1785334192532,commit_offline,9,0,0.000,0rtt
1785334202531,blackout_end,9,0,0.000,0rtt
1785334202531,handshake_transcript_embedded,9,4626,0.161,0rtt
1785334682651,zero_rtt_available,0,0,480120.018,0rtt
1785334682652,reconnect_handshake_0rtt_accepted,0,0,480120.787,0rtt
1785334682655,commit_cpu,10,0,1.651,0rtt
1785334682655,commit_net,10,5135,0.106,0rtt
1785334692656,commit_cpu,11,0,1.658,0rtt
1785334692657,commit_net,11,5653,0.162,0rtt
1785334697654,blackout_start,11,0,0.000,0rtt
1785334697657,commit_offline,12,0,0.000,0rtt
1785334707657,blackout_end,12,0,0.000,0rtt
1785334707657,handshake_transcript_embedded,12,6162,0.130,0rtt
1785335732912,reconnect_attempt_timed_out,12,0,900006.753,0rtt
1785335732915,done,12,0,0.000,0rtt
