timestamp_ms,event,epoch,bytes,latency_ms,mode
1785280485089,zero_rtt_available,0,0,0.184,0rtt
1785280485122,handshake_0rtt_accepted,0,0,32.399,0rtt
1785280485125,commit_cpu,1,0,1.218,0rtt
1785280485125,commit_net,1,518,0.097,0rtt
1785280486126,commit_cpu,2,0,1.798,0rtt
1785280486126,commit_net,2,518,0.124,0rtt
1785280487126,commit_cpu,3,0,1.671,0rtt
1785280487126,commit_net,3,518,0.104,0rtt
1785280488127,commit_cpu,4,0,1.836,0rtt
1785280488127,commit_net,4,518,0.137,0rtt
1785280489125,commit_cpu,5,0,1.748,0rtt
1785280489126,commit_net,5,518,0.112,0rtt
1785280490126,commit_cpu,6,0,1.867,0rtt
1785280490126,commit_net,6,518,0.127,0rtt
1785280491125,commit_cpu,7,0,1.532,0rtt
1785280491125,commit_net,7,518,0.102,0rtt
1785280492126,commit_cpu,8,0,1.688,0rtt
1785280492126,commit_net,8,518,0.082,0rtt
1785280493125,commit_cpu,9,0,1.555,0rtt
1785280493126,commit_net,9,518,0.126,0rtt
1785280494126,commit_cpu,10,0,1.768,0rtt
1785280494126,commit_net,10,518,0.130,0rtt
1785280495126,commit_cpu,11,0,1.732,0rtt
1785280495127,commit_net,11,518,0.108,0rtt
1785280496126,commit_cpu,12,0,1.630,0rtt
1785280496126,commit_net,12,518,0.137,0rtt
1785280497126,commit_cpu,13,0,1.564,0rtt
1785280497126,commit_net,13,518,0.104,0rtt
1785280498126,commit_cpu,14,0,1.541,0rtt
1785280498126,commit_net,14,518,0.125,0rtt
1785280499126,commit_cpu,15,0,1.673,0rtt
1785280499127,commit_net,15,518,0.112,0rtt
1785280500124,blackout_start,15,0,0.000,0rtt
1785280500128,commit_offline,16,0,0.000,0rtt
1785280501127,commit_offline,17,0,0.000,0rtt
1785280502128,commit_offline,18,0,0.000,0rtt
1785280503128,commit_offline,19,0,0.000,0rtt
1785280504128,commit_offline,20,0,0.000,0rtt
1785280505128,commit_offline,21,0,0.000,0rtt
1785280506127,commit_offline,22,0,0.000,0rtt
1785280507127,commit_offline,23,0,0.000,0rtt
1785280508127,commit_offline,24,0,0.000,0rtt
1785280509127,commit_offline,25,0,0.000,0rtt
1785280510126,blackout_end,25,0,0.000,0rtt
1785280510126,handshake_transcript_embedded,25,5135,0.126,0rtt
1785280510167,zero_rtt_available,0,0,40.621,0rtt
1785280510167,reconnect_handshake_0rtt_accepted,0,0,40.956,0rtt
1785280510171,commit_cpu,26,0,1.544,0rtt
1785280510171,commit_net,26,5653,0.148,0rtt
1785280511171,commit_cpu,27,0,1.620,0rtt
1785280511171,commit_net,27,518,0.128,0rtt
1785280512170,commit_cpu,28,0,1.651,0rtt
1785280512171,commit_net,28,518,0.107,0rtt
1785280513171,commit_cpu,29,0,1.806,0rtt
1785280513172,commit_net,29,518,0.132,0rtt
1785280514171,commit_cpu,30,0,1.865,0rtt
1785280514171,commit_net,30,518,0.113,0rtt
1785280515171,commit_cpu,31,0,1.744,0rtt
1785280515172,commit_net,31,518,0.130,0rtt
1785280516171,commit_cpu,32,0,1.881,0rtt
1785280516172,commit_net,32,518,0.108,0rtt
1785280517171,commit_cpu,33,0,1.788,0rtt
1785280517171,commit_net,33,518,0.247,0rtt
1785280518171,commit_cpu,34,0,1.662,0rtt
1785280518171,commit_net,34,518,0.103,0rtt
1785280519171,commit_cpu,35,0,1.692,0rtt
1785280519171,commit_net,35,518,0.133,0rtt
1785280520171,commit_cpu,36,0,1.599,0rtt
1785280520172,commit_net,36,518,0.111,0rtt
1785280521171,commit_cpu,37,0,1.596,0rtt
1785280521171,commit_net,37,518,0.124,0rtt
1785280522171,commit_cpu,38,0,1.576,0rtt
1785280522171,commit_net,38,518,0.140,0rtt
1785280523171,commit_cpu,39,0,1.767,0rtt
1785280523171,commit_net,39,518,0.130,0rtt
1785280524170,commit_cpu,40,0,1.944,0rtt
1785280524171,commit_net,40,518,0.116,0rtt
1785280525169,blackout_start,40,0,0.000,0rtt
1785280525172,commit_offline,41,0,0.000,0rtt
1785280526173,commit_offline,42,0,0.000,0rtt
1785280527173,commit_offline,43,0,0.000,0rtt
1785280528173,commit_offline,44,0,0.000,0rtt
1785280529173,commit_offline,45,0,0.000,0rtt
1785280530173,commit_offline,46,0,0.000,0rtt
1785280531172,commit_offline,47,0,0.000,0rtt
1785280532173,commit_offline,48,0,0.000,0rtt
1785280533173,commit_offline,49,0,0.000,0rtt
1785280534173,commit_offline,50,0,0.000,0rtt
1785280535172,blackout_end,50,0,0.000,0rtt
1785280535172,handshake_transcript_embedded,50,5135,0.194,0rtt
1785280535215,zero_rtt_available,0,0,43.348,0rtt
1785280535215,reconnect_handshake_0rtt_accepted,0,0,43.541,0rtt
1785280535219,commit_cpu,51,0,1.053,0rtt
1785280535219,commit_net,51,5653,0.114,0rtt
1785280536218,commit_cpu,52,0,0.706,0rtt
1785280536218,commit_net,52,518,0.071,0rtt
