timestamp_ms,event,epoch,bytes,latency_ms,mode
1785280851614,zero_rtt_available,0,0,0.121,0rtt
1785280851644,handshake_0rtt_accepted,0,0,30.591,0rtt
1785280851647,commit_cpu,1,0,1.448,0rtt
1785280851648,commit_net,1,518,0.129,0rtt
1785280861647,commit_cpu,2,0,1.754,0rtt
1785280861648,commit_net,2,518,0.125,0rtt
1785280866646,blackout_start,2,0,0.000,0rtt
1785280866649,commit_offline,3,0,0.000,0rtt
1785280876648,blackout_end,3,0,0.000,0rtt
1785280876648,handshake_transcript_embedded,3,518,0.060,0rtt
1785280876684,zero_rtt_available,0,0,35.594,0rtt
1785280876684,reconnect_handshake_0rtt_accepted,0,0,35.695,0rtt
1785280876687,commit_cpu,4,0,0.875,0rtt
1785280876687,commit_net,4,1027,0.159,0rtt
1785280886687,commit_cpu,5,0,0.864,0rtt
1785280886687,commit_net,5,518,0.075,0rtt
1785280891686,blackout_start,5,0,0.000,0rtt
1785280891689,commit_offline,6,0,0.000,0rtt
1785280901688,blackout_end,6,0,0.000,0rtt
1785280901689,handshake_transcript_embedded,6,518,0.106,0rtt
1785280901726,zero_rtt_available,0,0,36.905,0rtt
1785280901726,reconnect_handshake_0rtt_accepted,0,0,37.193,0rtt
1785280901730,commit_cpu,7,0,1.670,0rtt
1785280901730,commit_net,7,1027,0.146,0rtt
1785280911730,commit_cpu,8,0,1.667,0rtt
1785280911730,commit_net,8,518,0.128,0rtt
1785280916728,blackout_start,8,0,0.000,0rtt
1785280916732,commit_offline,9,0,0.000,0rtt
1785280926730,blackout_end,9,0,0.000,0rtt
1785280926730,handshake_transcript_embedded,9,518,0.091,0rtt
1785280926767,zero_rtt_available,0,0,36.939,0rtt
1785280926768,reconnect_handshake_0rtt_accepted,0,0,37.229,0rtt
1785280926771,commit_cpu,10,0,1.673,0rtt
1785280926772,commit_net,10,1027,0.126,0rtt
1785280936771,commit_cpu,11,0,1.085,0rtt
1785280936771,commit_net,11,518,0.101,0rtt
1785280941591,done,11,0,0.000,0rtt
