timestamp_ms,event,epoch,bytes,latency_ms,mode
1784125561985,zero_rtt_available,0,0,30.775,0rtt
1784125561986,control_stream_0rtt,0,0,0.000,0rtt
1784125562022,handshake_confirmed,0,0,67.765,0rtt
1784125667137,zero_rtt_available,0,0,108.171,0rtt
1784125667138,control_stream_0rtt,0,0,0.000,0rtt
1784125667175,reconnect_handshake_confirmed,0,0,146.582,0rtt
1784125771953,done,0,0,0.000,0rtt
