timestamp_ms,event,epoch,bytes,latency_ms,mode
1784068218310,zero_rtt_available,0,0,0.391,0rtt
1784068220899,handshake_0rtt_accepted,0,0,2588.624,0rtt
1784068223495,commit,1,518,2593.738,0rtt
1784068283496,commit,2,518,2594.509,0rtt
1784068343472,commit,3,518,2570.528,0rtt
1784068403502,commit,4,518,2600.360,0rtt
1784068463466,commit,5,518,2564.131,0rtt
1784068518247,done,5,0,0.000,0rtt
