timestamp_ms,event,epoch,bytes,latency_ms,mode
1784031767447,zero_rtt_available,0,0,1.196,0rtt
1784032248023,handshake_0rtt_accepted,0,0,480577.027,0rtt
1784032728088,commit,1,518,480058.210,0rtt
1784034648049,commit,2,518,600018.229,0rtt
1784036982074,done,2,0,0.000,0rtt
