timestamp_ms,event,epoch,bytes,latency_ms,mode
1785160843210,zero_rtt_available,0,0,0.117,0rtt
1785160843713,handshake_0rtt_accepted,0,0,503.582,0rtt
1785160843717,commit_cpu,1,0,1.616,0rtt
1785160843717,commit_net,1,518,0.119,0rtt
1785160848717,commit_cpu,2,0,1.650,0rtt
1785160848717,commit_net,2,518,0.214,0rtt
1785160853716,commit_cpu,3,0,1.711,0rtt
1785160853717,commit_net,3,518,0.110,0rtt
1785160858715,blackout_start,3,0,0.000,0rtt
1785160858718,commit_offline,4,0,0.000,0rtt
1785160863719,commit_offline,5,0,0.000,0rtt
1785160868717,blackout_end,5,0,0.000,0rtt
1785160868718,handshake_transcript_embedded,5,1027,0.093,0rtt
1785160869216,zero_rtt_available,0,0,498.050,0rtt
1785160869216,reconnect_handshake_0rtt_accepted,0,0,498.417,0rtt
1785160869220,commit_cpu,6,0,1.618,0rtt
1785160869220,commit_net,6,1545,0.135,0rtt
1785160874220,commit_cpu,7,0,2.152,0rtt
1785160874220,commit_net,7,518,0.146,0rtt
1785160879220,commit_cpu,8,0,1.562,0rtt
1785160879221,commit_net,8,518,0.103,0rtt
1785160884218,blackout_start,8,0,0.000,0rtt
1785160884221,commit_offline,9,0,0.000,0rtt
1785160889221,commit_offline,10,0,0.000,0rtt
1785160894221,blackout_end,10,0,0.000,0rtt
1785160894224,handshake_transcript_embedded,10,1027,0.170,0rtt
1785160894725,zero_rtt_available,0,0,501.325,0rtt
1785160894725,reconnect_handshake_0rtt_accepted,0,0,501.633,0rtt
1785160894729,commit_cpu,11,0,1.907,0rtt
1785160894729,commit_net,11,1545,0.159,0rtt
1785160899729,commit_cpu,12,0,1.774,0rtt
1785160899730,commit_net,12,518,0.168,0rtt
1785160904729,commit_cpu,13,0,1.682,0rtt
1785160904729,commit_net,13,518,0.104,0rtt
1785160909727,blackout_start,13,0,0.000,0rtt
1785160909731,commit_offline,14,0,0.000,0rtt
1785160914729,commit_offline,15,0,0.000,0rtt
1785160919730,blackout_end,15,0,0.000,0rtt
1785160919731,handshake_transcript_embedded,15,1027,0.054,0rtt
1785160920236,zero_rtt_available,0,0,505.466,0rtt
1785160920236,reconnect_handshake_0rtt_accepted,0,0,505.634,0rtt
1785160920239,commit_cpu,16,0,0.965,0rtt
1785160920239,commit_net,16,1545,0.091,0rtt
1785160925240,commit_cpu,17,0,1.696,0rtt
1785160925240,commit_net,17,518,0.158,0rtt
1785160930240,commit_cpu,18,0,2.267,0rtt
1785160930241,commit_net,18,518,0.190,0rtt
1785160933189,done,18,0,0.000,0rtt
