timestamp_ms,event,epoch,bytes,latency_ms,mode
1785352816670,zero_rtt_available,0,0,0.197,0rtt
1785352819245,handshake_0rtt_accepted,0,0,2574.866,0rtt
1785352819249,commit_cpu,1,0,2.159,0rtt
1785352819249,commit_net,1,518,0.174,0rtt
1785352824249,commit_cpu,2,0,1.848,0rtt
1785352824251,commit_net,2,518,0.147,0rtt
1785352829248,commit_cpu,3,0,1.605,0rtt
1785352829249,commit_net,3,518,0.105,0rtt
1785352834247,blackout_start,3,0,0.000,0rtt
1785352834251,commit_offline,4,0,0.000,0rtt
1785352839250,commit_offline,5,0,0.000,0rtt
1785352844249,blackout_end,5,0,0.000,0rtt
1785352844250,handshake_transcript_embedded,5,1027,0.097,0rtt
1785352846806,zero_rtt_available,0,0,2556.383,0rtt
1785352846806,reconnect_handshake_0rtt_accepted,0,0,2556.708,0rtt
1785352846810,commit_cpu,6,0,1.259,0rtt
1785352846810,commit_net,6,1545,0.934,0rtt
1785352851810,commit_cpu,7,0,1.609,0rtt
1785352851810,commit_net,7,518,0.108,0rtt
1785352856810,commit_cpu,8,0,1.694,0rtt
1785352856810,commit_net,8,518,0.104,0rtt
1785352861808,blackout_start,8,0,0.000,0rtt
1785352861814,commit_offline,9,0,0.000,0rtt
1785352866815,commit_offline,10,0,0.000,0rtt
1785352871811,blackout_end,10,0,0.000,0rtt
1785352871812,handshake_transcript_embedded,10,1027,0.163,0rtt
1785352874400,zero_rtt_available,0,0,2588.137,0rtt
1785352874401,reconnect_handshake_0rtt_accepted,0,0,2588.459,0rtt
1785352874405,commit_cpu,11,0,1.662,0rtt
1785352874405,commit_net,11,1545,2.259,0rtt
1785352879404,commit_cpu,12,0,1.638,0rtt
1785352879405,commit_net,12,518,0.112,0rtt
1785352884404,commit_cpu,13,0,1.705,0rtt
1785352884410,commit_net,13,518,0.144,0rtt
1785352889402,blackout_start,13,0,0.000,0rtt
1785352889406,commit_offline,14,0,0.000,0rtt
1785352894406,commit_offline,15,0,0.000,0rtt
1785352899404,blackout_end,15,0,0.000,0rtt
1785352899404,handshake_transcript_embedded,15,1027,0.064,0rtt
1785352902002,zero_rtt_available,0,0,2598.178,0rtt
1785352902002,reconnect_handshake_0rtt_accepted,0,0,2598.446,0rtt
1785352902006,commit_cpu,16,0,1.562,0rtt
1785352902007,commit_net,16,1545,0.930,0rtt
1785352907006,commit_cpu,17,0,1.745,0rtt
1785352907007,commit_net,17,518,0.138,0rtt
1785352912006,commit_cpu,18,0,1.801,0rtt
1785352912007,commit_net,18,518,0.121,0rtt
1785352917004,blackout_start,18,0,0.000,0rtt
1785352917008,commit_offline,19,0,0.000,0rtt
1785352922007,commit_offline,20,0,0.000,0rtt
1785352927006,blackout_end,20,0,0.000,0rtt
1785352927006,handshake_transcript_embedded,20,1027,0.093,0rtt
1785352929629,zero_rtt_available,0,0,2622.377,0rtt
1785352929629,reconnect_handshake_0rtt_accepted,0,0,2622.708,0rtt
1785352929633,commit_cpu,21,0,1.501,0rtt
1785352929633,commit_net,21,1545,0.220,0rtt
1785352934633,commit_cpu,22,0,1.569,0rtt
1785352934633,commit_net,22,518,0.105,0rtt
1785352936650,done,22,0,0.000,0rtt
