timestamp_ms,event,epoch,bytes,latency_ms,mode
1785352940175,zero_rtt_available,0,0,0.263,0rtt
1785352942735,handshake_0rtt_accepted,0,0,2560.427,0rtt
1785352942739,commit_cpu,1,0,1.564,0rtt
1785352942739,commit_net,1,518,0.103,0rtt
1785352952741,commit_cpu,2,0,1.823,0rtt
1785352952741,commit_net,2,518,0.158,0rtt
1785352957738,blackout_start,2,0,0.000,0rtt
1785352957742,commit_offline,3,0,0.000,0rtt
1785352967740,blackout_end,3,0,0.000,0rtt
1785352967740,handshake_transcript_embedded,3,518,0.090,0rtt
1785352970342,zero_rtt_available,0,0,2601.956,0rtt
1785352970343,reconnect_handshake_0rtt_accepted,0,0,2602.222,0rtt
1785352970346,commit_cpu,4,0,1.659,0rtt
1785352970347,commit_net,4,1027,0.113,0rtt
1785352980347,commit_cpu,5,0,1.746,0rtt
1785352980347,commit_net,5,518,0.107,0rtt
1785352985345,blackout_start,5,0,0.000,0rtt
1785352985348,commit_offline,6,0,0.000,0rtt
1785352995346,blackout_end,6,0,0.000,0rtt
1785352995347,handshake_transcript_embedded,6,518,0.115,0rtt
1785352997914,zero_rtt_available,0,0,2566.709,0rtt
1785352997914,reconnect_handshake_0rtt_accepted,0,0,2567.014,0rtt
1785352997918,commit_cpu,7,0,1.705,0rtt
1785352997918,commit_net,7,1027,0.123,0rtt
1785353007918,commit_cpu,8,0,1.826,0rtt
1785353007918,commit_net,8,518,0.112,0rtt
1785353012916,blackout_start,8,0,0.000,0rtt
1785353012920,commit_offline,9,0,0.000,0rtt
1785353022917,blackout_end,9,0,0.000,0rtt
1785353022918,handshake_transcript_embedded,9,518,0.124,0rtt
1785353025507,zero_rtt_available,0,0,2588.771,0rtt
1785353025507,reconnect_handshake_0rtt_accepted,0,0,2589.097,0rtt
1785353025512,commit_cpu,10,0,3.063,0rtt
1785353025513,commit_net,10,1027,0.189,0rtt
1785353035511,commit_cpu,11,0,1.626,0rtt
1785353035511,commit_net,11,518,0.106,0rtt
1785353040509,blackout_start,11,0,0.000,0rtt
1785353040512,commit_offline,12,0,0.000,0rtt
1785353050511,blackout_end,12,0,0.000,0rtt
1785353050511,handshake_transcript_embedded,12,518,0.097,0rtt
1785353053120,zero_rtt_available,0,0,2608.970,0rtt
1785353053120,reconnect_handshake_0rtt_accepted,0,0,2609.240,0rtt
1785353053123,commit_cpu,13,0,1.714,0rtt
1785353053123,commit_net,13,1027,0.100,0rtt
1785353060132,done,13,0,0.000,0rtt
