timestamp_ms,event,epoch,bytes,latency_ms,mode
1785111891785,zero_rtt_available,0,0,0.252,0rtt
1785111891822,handshake_0rtt_accepted,0,0,36.938,0rtt
1785111891825,commit_cpu,1,0,1.426,0rtt
1785111891826,commit_net,1,518,0.171,0rtt
1785111901826,commit_cpu,2,0,2.303,0rtt
1785111901826,commit_net,2,518,0.221,0rtt
1785111906823,blackout_start,2,0,0.000,0rtt
1785111906826,commit_offline,3,0,0.000,0rtt
1785111916825,blackout_end,3,0,0.000,0rtt
1785111916826,handshake_transcript_embedded,3,518,0.110,0rtt
1785111916861,zero_rtt_available,0,0,34.973,0rtt
1785111916861,reconnect_handshake_0rtt_accepted,0,0,35.265,0rtt
1785111916865,commit_cpu,4,0,2.087,0rtt
1785111916865,commit_net,4,1027,0.116,0rtt
1785111926865,commit_cpu,5,0,1.682,0rtt
1785111926865,commit_net,5,518,0.311,0rtt
1785111931862,blackout_start,5,0,0.000,0rtt
1785111931865,commit_offline,6,0,0.000,0rtt
1785111941864,blackout_end,6,0,0.000,0rtt
1785111941865,handshake_transcript_embedded,6,518,0.118,0rtt
1785111941902,zero_rtt_available,0,0,37.226,0rtt
1785111941903,reconnect_handshake_0rtt_accepted,0,0,37.567,0rtt
1785111941907,commit_cpu,7,0,1.584,0rtt
1785111941907,commit_net,7,1027,0.192,0rtt
1785111951905,commit_cpu,8,0,0.506,0rtt
1785111951905,commit_net,8,518,0.067,0rtt
1785111956905,blackout_start,8,0,0.000,0rtt
1785111956908,commit_offline,9,0,0.000,0rtt
1785111966907,blackout_end,9,0,0.000,0rtt
1785111966909,handshake_transcript_embedded,9,518,0.366,0rtt
1785111966947,zero_rtt_available,0,0,38.499,0rtt
1785111966947,reconnect_handshake_0rtt_accepted,0,0,38.770,0rtt
1785111966951,commit_cpu,10,0,1.654,0rtt
1785111966951,commit_net,10,1027,0.231,0rtt
1785111976952,commit_cpu,11,0,2.417,0rtt
1785111976952,commit_net,11,518,0.205,0rtt
1785111981763,done,11,0,0.000,0rtt
