timestamp_ms,event,epoch,bytes,latency_ms,mode
1785281227590,zero_rtt_available,0,0,0.284,0rtt
1785281228099,handshake_0rtt_accepted,0,0,508.671,0rtt
1785281228103,commit_cpu,1,0,1.709,0rtt
1785281228103,commit_net,1,518,0.124,0rtt
1785281233103,commit_cpu,2,0,1.632,0rtt
1785281233104,commit_net,2,518,0.142,0rtt
1785281238103,commit_cpu,3,0,1.639,0rtt
1785281238103,commit_net,3,518,0.106,0rtt
1785281243102,blackout_start,3,0,0.000,0rtt
1785281243106,commit_offline,4,0,0.000,0rtt
1785281248106,commit_offline,5,0,0.000,0rtt
1785281253104,blackout_end,5,0,0.000,0rtt
1785281253104,handshake_transcript_embedded,5,1027,0.127,0rtt
1785281253607,zero_rtt_available,0,0,502.527,0rtt
1785281253607,reconnect_handshake_0rtt_accepted,0,0,502.852,0rtt
1785281253611,commit_cpu,6,0,1.931,0rtt
1785281253611,commit_net,6,1545,0.142,0rtt
1785281258610,commit_cpu,7,0,1.898,0rtt
1785281258611,commit_net,7,518,0.170,0rtt
1785281263611,commit_cpu,8,0,2.441,0rtt
1785281263612,commit_net,8,518,0.157,0rtt
1785281268609,blackout_start,8,0,0.000,0rtt
1785281268612,commit_offline,9,0,0.000,0rtt
1785281273613,commit_offline,10,0,0.000,0rtt
1785281278611,blackout_end,10,0,0.000,0rtt
1785281278612,handshake_transcript_embedded,10,1027,0.108,0rtt
1785281279118,zero_rtt_available,0,0,506.513,0rtt
1785281279119,reconnect_handshake_0rtt_accepted,0,0,506.920,0rtt
1785281279123,commit_cpu,11,0,2.060,0rtt
1785281279123,commit_net,11,1545,0.130,0rtt
1785281284123,commit_cpu,12,0,1.835,0rtt
1785281284124,commit_net,12,518,0.161,0rtt
1785281289123,commit_cpu,13,0,1.924,0rtt
1785281289123,commit_net,13,518,0.115,0rtt
1785281294122,blackout_start,13,0,0.000,0rtt
1785281294124,commit_offline,14,0,0.000,0rtt
1785281299124,commit_offline,15,0,0.000,0rtt
1785281304123,blackout_end,15,0,0.000,0rtt
1785281304124,handshake_transcript_embedded,15,1027,0.095,0rtt
1785281304636,zero_rtt_available,0,0,512.134,0rtt
1785281304636,reconnect_handshake_0rtt_accepted,0,0,512.551,0rtt
1785281304639,commit_cpu,16,0,1.968,0rtt
1785281304640,commit_net,16,1545,0.163,0rtt
1785281309639,commit_cpu,17,0,1.721,0rtt
1785281309640,commit_net,17,518,0.144,0rtt
1785281314640,commit_cpu,18,0,2.081,0rtt
1785281314641,commit_net,18,518,0.122,0rtt
1785281317570,done,18,0,0.000,0rtt
