timestamp_ms,event,epoch,bytes,latency_ms,mode
1785155248121,zero_rtt_available,0,0,0.228,0rtt
1785155897981,handshake_0rtt_accepted,0,0,649860.885,0rtt
1785155897986,commit_cpu,1,0,2.129,0rtt
1785155897986,commit_net,1,518,0.161,0rtt
1785155898986,commit_cpu,2,0,1.631,0rtt
1785155898986,commit_net,2,1027,0.107,0rtt
1785155899986,commit_cpu,3,0,1.533,0rtt
1785155899986,commit_net,3,1545,0.124,0rtt
1785155900987,commit_cpu,4,0,1.573,0rtt
1785155900987,commit_net,4,2054,0.199,0rtt
1785155901986,commit_cpu,5,0,1.514,0rtt
1785155901986,commit_net,5,2572,0.136,0rtt
1785155902986,commit_cpu,6,0,1.545,0rtt
1785155902987,commit_net,6,3081,0.121,0rtt
1785155903986,commit_cpu,7,0,1.533,0rtt
1785155903987,commit_net,7,3599,0.128,0rtt
1785155904986,commit_cpu,8,0,1.524,0rtt
1785155904986,commit_net,8,4108,0.131,0rtt
1785155905986,commit_cpu,9,0,1.515,0rtt
1785155905987,commit_net,9,4626,0.403,0rtt
1785155906987,commit_cpu,10,0,1.535,0rtt
1785155906987,commit_net,10,5135,0.341,0rtt
1785155907987,commit_cpu,11,0,1.532,0rtt
1785155907987,commit_net,11,5653,0.289,0rtt
1785155908986,commit_cpu,12,0,1.541,0rtt
1785155908986,commit_net,12,6162,0.073,0rtt
1785155909986,commit_cpu,13,0,1.533,0rtt
1785155909986,commit_net,13,6680,0.086,0rtt
1785155910986,commit_cpu,14,0,1.513,0rtt
1785155910986,commit_net,14,7189,0.118,0rtt
1785155911986,commit_cpu,15,0,1.523,0rtt
1785155911987,commit_net,15,7707,0.108,0rtt
1785155912984,blackout_start,15,0,0.000,0rtt
1785155912988,commit_offline,16,0,0.000,0rtt
1785155913988,commit_offline,17,0,0.000,0rtt
1785155914988,commit_offline,18,0,0.000,0rtt
1785155915988,commit_offline,19,0,0.000,0rtt
1785155916988,commit_offline,20,0,0.000,0rtt
1785155917988,commit_offline,21,0,0.000,0rtt
1785155918988,commit_offline,22,0,0.000,0rtt
1785155919989,commit_offline,23,0,0.000,0rtt
1785155920988,commit_offline,24,0,0.000,0rtt
1785155921988,commit_offline,25,0,0.000,0rtt
1785155922986,blackout_end,25,0,0.000,0rtt
1785156623122,handshake_transcript_embedded,25,12842,0.211,0rtt
1785157103379,zero_rtt_available,0,0,480257.316,0rtt
1785157103380,reconnect_handshake_0rtt_accepted,0,0,480258.585,0rtt
1785157103385,commit_cpu,26,0,2.079,0rtt
1785157103386,commit_net,26,13351,1.127,0rtt
1785157104385,commit_cpu,27,0,1.627,0rtt
1785157104385,commit_net,27,13869,0.968,0rtt
1785157105385,commit_cpu,28,0,1.541,0rtt
1785157105385,commit_net,28,14378,1.123,0rtt
1785157106385,commit_cpu,29,0,1.567,0rtt
1785157106385,commit_net,29,14896,0.884,0rtt
1785157107385,commit_cpu,30,0,1.624,0rtt
1785157107386,commit_net,30,15405,1.436,0rtt
1785157108388,commit_cpu,31,0,1.505,0rtt
1785157108388,commit_net,31,15923,3.652,0rtt
1785157109385,commit_cpu,32,0,1.736,0rtt
1785157109385,commit_net,32,16432,0.629,0rtt
1785157110387,commit_cpu,33,0,1.609,0rtt
1785157110387,commit_net,33,16950,2.356,0rtt
1785157111387,commit_cpu,34,0,1.360,0rtt
1785157111387,commit_net,34,17459,3.254,0rtt
1785157112385,commit_cpu,35,0,1.747,0rtt
1785157112386,commit_net,35,17977,0.736,0rtt
1785157113384,commit_cpu,36,0,1.596,0rtt
1785157113385,commit_net,36,18486,0.599,0rtt
1785157114387,commit_cpu,37,0,1.649,0rtt
1785157114387,commit_net,37,19004,3.280,0rtt
1785157115385,commit_cpu,38,0,1.603,0rtt
1785157115386,commit_net,38,19513,0.632,0rtt
1785157116387,commit_cpu,39,0,1.612,0rtt
1785157116387,commit_net,39,20031,2.554,0rtt
1785157117385,commit_cpu,40,0,1.563,0rtt
1785157117385,commit_net,40,20031,0.775,0rtt
1785157118382,blackout_start,40,0,0.000,0rtt
1785157118386,commit_offline,41,0,0.000,0rtt
1785157119386,commit_offline,42,0,0.000,0rtt
1785157120386,commit_offline,43,0,0.000,0rtt
1785157121386,commit_offline,44,0,0.000,0rtt
1785157122386,commit_offline,45,0,0.000,0rtt
1785157123386,commit_offline,46,0,0.000,0rtt
1785157124386,commit_offline,47,0,0.000,0rtt
1785157125386,commit_offline,48,0,0.000,0rtt
1785157126386,commit_offline,49,0,0.000,0rtt
1785157127385,commit_offline,50,0,0.000,0rtt
1785157128384,blackout_end,50,0,0.000,0rtt
1785157358407,handshake_transcript_embedded,50,20031,0.799,0rtt
1785158258409,reconnect_attempt_timed_out,50,0,900003.113,0rtt
1785158498767,handshake_transcript_embedded,50,20031,1.951,0rtt
1785159398769,reconnect_attempt_timed_out,50,0,900004.496,0rtt
1785159398770,done,50,0,0.000,0rtt
