timestamp_ms,event,epoch,bytes,latency_ms,mode
1785279981057,zero_rtt_available,0,0,0.188,0rtt
1785279981094,handshake_0rtt_accepted,0,0,36.597,0rtt
1785279981096,commit_cpu,1,0,1.479,0rtt
1785279981096,commit_net,1,518,0.136,0rtt
1785279982097,commit_cpu,2,0,1.627,0rtt
1785279982098,commit_net,2,518,0.131,0rtt
1785279983097,commit_cpu,3,0,1.656,0rtt
1785279983098,commit_net,3,518,0.119,0rtt
1785279984097,commit_cpu,4,0,1.591,0rtt
1785279984097,commit_net,4,518,0.163,0rtt
1785279985098,commit_cpu,5,0,1.632,0rtt
1785279985098,commit_net,5,518,0.140,0rtt
1785279986097,commit_cpu,6,0,1.557,0rtt
1785279986097,commit_net,6,518,0.141,0rtt
1785279987098,commit_cpu,7,0,1.718,0rtt
1785279987098,commit_net,7,518,0.202,0rtt
1785279988098,commit_cpu,8,0,1.552,0rtt
1785279988098,commit_net,8,518,0.130,0rtt
1785279989097,commit_cpu,9,0,1.694,0rtt
1785279989097,commit_net,9,518,0.146,0rtt
1785279990097,commit_cpu,10,0,1.586,0rtt
1785279990097,commit_net,10,518,0.141,0rtt
1785279991097,commit_cpu,11,0,1.717,0rtt
1785279991098,commit_net,11,518,0.153,0rtt
1785279992097,commit_cpu,12,0,1.613,0rtt
1785279992098,commit_net,12,518,0.138,0rtt
1785279993097,commit_cpu,13,0,1.667,0rtt
1785279993097,commit_net,13,518,0.124,0rtt
1785279994097,commit_cpu,14,0,1.545,0rtt
1785279994098,commit_net,14,518,0.136,0rtt
1785279995097,commit_cpu,15,0,1.031,0rtt
1785279995097,commit_net,15,518,0.106,0rtt
1785279996096,blackout_start,15,0,0.000,0rtt
1785279996099,commit_offline,16,0,0.000,0rtt
1785279997099,commit_offline,17,0,0.000,0rtt
1785279998099,commit_offline,18,0,0.000,0rtt
1785279999099,commit_offline,19,0,0.000,0rtt
1785280000099,commit_offline,20,0,0.000,0rtt
1785280001099,commit_offline,21,0,0.000,0rtt
1785280002099,commit_offline,22,0,0.000,0rtt
1785280003100,commit_offline,23,0,0.000,0rtt
1785280004099,commit_offline,24,0,0.000,0rtt
1785280005099,commit_offline,25,0,0.000,0rtt
1785280006097,blackout_end,25,0,0.000,0rtt
1785280006098,handshake_transcript_embedded,25,5135,0.119,0rtt
1785280006138,zero_rtt_available,0,0,39.804,0rtt
1785280006138,reconnect_handshake_0rtt_accepted,0,0,40.164,0rtt
1785280006140,commit_cpu,26,0,0.863,0rtt
1785280006140,commit_net,26,5653,0.090,0rtt
1785280007142,commit_cpu,27,0,1.428,0rtt
1785280007142,commit_net,27,518,0.207,0rtt
1785280008140,commit_cpu,28,0,1.364,0rtt
1785280008141,commit_net,28,518,0.121,0rtt
1785280009141,commit_cpu,29,0,1.471,0rtt
1785280009142,commit_net,29,518,0.156,0rtt
1785280010140,commit_cpu,30,0,0.919,0rtt
1785280010140,commit_net,30,518,0.078,0rtt
1785280011141,commit_cpu,31,0,1.480,0rtt
1785280011142,commit_net,31,518,0.161,0rtt
1785280012141,commit_cpu,32,0,1.761,0rtt
1785280012142,commit_net,32,518,0.113,0rtt
1785280013140,commit_cpu,33,0,1.644,0rtt
1785280013141,commit_net,33,518,0.145,0rtt
1785280014141,commit_cpu,34,0,1.483,0rtt
1785280014141,commit_net,34,518,0.117,0rtt
1785280015141,commit_cpu,35,0,1.015,0rtt
1785280015141,commit_net,35,518,0.094,0rtt
1785280016141,commit_cpu,36,0,1.470,0rtt
1785280016141,commit_net,36,518,0.129,0rtt
1785280017141,commit_cpu,37,0,1.789,0rtt
1785280017141,commit_net,37,518,0.151,0rtt
1785280018141,commit_cpu,38,0,1.578,0rtt
1785280018141,commit_net,38,518,0.116,0rtt
1785280019141,commit_cpu,39,0,1.469,0rtt
1785280019141,commit_net,39,518,0.164,0rtt
1785280020141,commit_cpu,40,0,1.765,0rtt
1785280020142,commit_net,40,518,0.094,0rtt
1785280021139,blackout_start,40,0,0.000,0rtt
1785280021141,commit_offline,41,0,0.000,0rtt
1785280022142,commit_offline,42,0,0.000,0rtt
1785280023142,commit_offline,43,0,0.000,0rtt
1785280024142,commit_offline,44,0,0.000,0rtt
1785280025141,commit_offline,45,0,0.000,0rtt
